MeasureID,Behavior,Dimensions,Item,Xnum,Text
42,Paternalistic Leadership,Family atmosphere at work,Item1,581,Behaves like a family member (father/mother or elder brother/sister) towards his / her employees.
42,Paternalistic Leadership,Family atmosphere at work,Item2,582,Provides advice to employees like a senior family member.
42,Paternalistic Leadership,Family atmosphere at work,Item3,583,Creates a family environment in the workplace.
42,Paternalistic Leadership,Family atmosphere at work,Item4,584,Feels responsible from employees as if they are his or her own children.
42,Paternalistic Leadership,Family atmosphere at work,Item5,585,Protects employees from outside criticisms.
42,Paternalistic Leadership,Individualized relationships,Item1,586,Places importance to establishing one-to-one relationship with every employee.
42,Paternalistic Leadership,Individualized relationships,Item2,587,"Places importance to knowing every employee in person (e.g. personal problems, family life etc.)."
42,Paternalistic Leadership,Individualized relationships,Item3,588,"Shows emotional reactions, such as joy, sorrow, anger, in his or her relationships with employees."
42,Paternalistic Leadership,Individualized relationships,Item4,589,Closely monitors the development and progress of his or her employees.
42,Paternalistic Leadership,Involvement in employees' non-work lives,Item1,590,"Does not hesitate to take action in the name of his or her employees, whenever necessary."
42,Paternalistic Leadership,Involvement in employees' non-work lives,Item2,591,"Is ready to help employees with their non-work problems (e.g. housing, education of the children, health etc.) whenever they need it."
42,Paternalistic Leadership,Involvement in employees' non-work lives,Item3,592,"Attends special events of employees (e.g. weddings and funeral ceremonies, graduations etc.)"
42,Paternalistic Leadership,Involvement in employees' non-work lives,Item4,593,Is prepared to act as a mediator whenever an employee has problems in his or her private life (e.g. marital problems).
42,Paternalistic Leadership,Loyalty expectation,Item1,594,Expects loyalty and deference in exchange for his or her care and nurturance.
42,Paternalistic Leadership,Loyalty expectation,Item2,595,"Does not consider performance as the most important criterion while making a decision about employees (e.g. promotion, lay-off)."
42,Paternalistic Leadership,Loyalty expectation,Item3,596,Places more importance to loyalty than performance in evaluating employees.
42,Paternalistic Leadership,Status hierarchy and authority,Item1,597,Is disciplinarian and at the same time nurturant (sweet & bitter).
42,Paternalistic Leadership,Status hierarchy and authority,Item2,598,Believes that she/he knows what is best for his or her employees.
42,Paternalistic Leadership,Status hierarchy and authority,Item3,599,"Asks opinions of employees about work-related issues, however, makes the last decision himself or herself."
42,Paternalistic Leadership,Status hierarchy and authority,Item4,600,Wants to control or to be informed about every work-related activity.
42,Paternalistic Leadership,Status hierarchy and authority,Item5,601,"Despite establishing close relationships with employees, keeps his or her distance."
62,Paternalistic Leadership,Benevolent leadership,Item1,602,My supervisor is like a family member when he/she gets along with us.
62,Paternalistic Leadership,Benevolent leadership,Item2,603,My supervisor devotes all his/her energy to taking care of me.
62,Paternalistic Leadership,Benevolent leadership,Item3,604,"Beyond work relations, my supervisor expresses concern about my daily life."
62,Paternalistic Leadership,Benevolent leadership,Item4,605,My supervisor ordinarily shows a kind concern for my comfort.
62,Paternalistic Leadership,Benevolent leadership,Item5,606,My supervisor will help me when I’m in an emergency.
62,Paternalistic Leadership,Benevolent leadership,Item6,607,My supervisor takes very thoughtful care of subordinates who have spent a long time with him/her.
62,Paternalistic Leadership,Benevolent leadership,Item7,608,My supervisor meets my needs according to my personal requests.
62,Paternalistic Leadership,Benevolent leadership,Item8,609,My supervisor encourages me when I encounter arduous problems.
62,Paternalistic Leadership,Benevolent leadership,Item9,610,My supervisor takes good care of my family members as well.
62,Paternalistic Leadership,Benevolent leadership,Item10,611,My supervisor tries to understand what the cause is when I don’t perform well.
62,Paternalistic Leadership,Benevolent leadership,Item11,612,My supervisor handles what is difficult to do or manage in everyday life for me.
62,Paternalistic Leadership,Moral leadership,Item1,613,My supervisor never avenges a personal wrong in the name of public interest when he/she is offended.
62,Paternalistic Leadership,Moral leadership,Item2,614,My supervisor employs people according to their virtues and does not envy others’ abilities and virtues.
62,Paternalistic Leadership,Moral leadership,Item3,615,My supervisor uses his/her authority to seek special privileges for himself/herself.
62,Paternalistic Leadership,Moral leadership,Item4,616,My supervisor doesn’t take the credit for my achievements and contributions for himself/herself.
62,Paternalistic Leadership,Moral leadership,Item5,617,My supervisor does not take advantage of me for personal gain.
62,Paternalistic Leadership,Moral leadership,Item6,618,My supervisor does not use guanxi (personal relationships) or back-door practices to obtain illicit personal gains.
62,Paternalistic Leadership,Authoritarian leadership,Item1,619,My supervisor asks me to obey his/her instructions completely.
62,Paternalistic Leadership,Authoritarian leadership,Item2,620,My supervisor determined all decisions in the organization whether they are important or not.
62,Paternalistic Leadership,Authoritarian leadership,Item3,621,My supervisor always has the last say in the meeting.
62,Paternalistic Leadership,Authoritarian leadership,Item4,622,My supervisor always behaves in a commanding fashion in front of employees.
62,Paternalistic Leadership,Authoritarian leadership,Item5,623,I feel pressured when working with him/her.
62,Paternalistic Leadership,Authoritarian leadership,Item6,624,My supervisor exercises strict discipline over subordinates.
62,Paternalistic Leadership,Authoritarian leadership,Item7,625,My supervisor scolds us when we can’t accomplish our tasks.
62,Paternalistic Leadership,Authoritarian leadership,Item8,626,My supervisor emphasizes that our group must have the best performance of all the units in the organization.
62,Paternalistic Leadership,Authoritarian leadership,Item9,627,"We have to follow his/her rules to get things done. If not, he/she punishes us severely."
63,LBDQ Revised,Consideration,Item1,628,He does personal favors for group members.
63,LBDQ Revised,Consideration,Item2,629,He does little things to make it pleasant to be a member of the group.
63,LBDQ Revised,Consideration,Item3,630,He is easy to understand.
63,LBDQ Revised,Consideration,Item4,631,He finds time to listen to group members.
63,LBDQ Revised,Consideration,Item5,632,He keeps to himself.
63,LBDQ Revised,Consideration,Item6,633,He looks out for personal welfare of individual group members.
63,LBDQ Revised,Consideration,Item7,634,He refuses to explain his actions.
63,LBDQ Revised,Consideration,Item8,635,He acts without consulting the group.
63,LBDQ Revised,Consideration,Item9,636,He backs up the members in their actions.
63,LBDQ Revised,Consideration,Item10,637,He treats all group members as his equals.
63,LBDQ Revised,Consideration,Item11,638,He is willing to make changes.
63,LBDQ Revised,Consideration,Item12,639,He is friendly and approachable.
63,LBDQ Revised,Consideration,Item13,640,He makes group members feel at ease when talking with them.
63,LBDQ Revised,Consideration,Item14,641,He puts suggestions made by the group into operation.
63,LBDQ Revised,Consideration,Item15,642,He gets group approval on important matters before going ahead.
63,LBDQ Revised,Initiating Structure,Item1,643,He makes his attitudes clear to the group.
63,LBDQ Revised,Initiating Structure,Item2,644,He tries out his new ideas with the group.
63,LBDQ Revised,Initiating Structure,Item3,645,He rules with an iron hand.
63,LBDQ Revised,Initiating Structure,Item4,646,He criticizes poor work.
63,LBDQ Revised,Initiating Structure,Item5,647,He speaks in a manner not to be questioned.
63,LBDQ Revised,Initiating Structure,Item6,648,He assigns group members to particular tasks.
63,LBDQ Revised,Initiating Structure,Item7,649,He schedules work to be done.
63,LBDQ Revised,Initiating Structure,Item8,650,He maintains definite standards of performance.
63,LBDQ Revised,Initiating Structure,Item9,651,He emphasizes the meeting of deadlines.
63,LBDQ Revised,Initiating Structure,Item10,652,He encourages the use of uniform procedures.
63,LBDQ Revised,Initiating Structure,Item11,653,He makes sure that his part in the organization is understood by all group members.
63,LBDQ Revised,Initiating Structure,Item12,654,He asks that group members follow standard rules and regulations.
63,LBDQ Revised,Initiating Structure,Item13,655,He sees to it that group members are working up to capacity.
63,LBDQ Revised,Initiating Structure,Item14,656,He sees to it that the work of group members is coordinated.
56,Paradoxical Leader Behavior in People Management,Treating subordinates uniformly while allowing individualization,Item1,657,"Uses a fair approach to treat all subordinates uniformly, but also treats them as individuals"
56,Paradoxical Leader Behavior in People Management,Treating subordinates uniformly while allowing individualization,Item2,658,"Puts all subordinates on an equal footing, but considers their individual traits or personalities"
56,Paradoxical Leader Behavior in People Management,Treating subordinates uniformly while allowing individualization,Item3,659,"Communicates with subordinates uniformly without discrimination, but varies his or her communication styles depending on their individual characteristics or needs"
56,Paradoxical Leader Behavior in People Management,Treating subordinates uniformly while allowing individualization,Item4,660,"Manages subordinates uniformly, but considers their individualized needs"
56,Paradoxical Leader Behavior in People Management,Treating subordinates uniformly while allowing individualization,Item5,661,"Assigns equal workloads, but considers individual strengths and capabilities to handle different tasks"
56,Paradoxical Leader Behavior in People Management,Combining self-centeredness with other-centeredness,Item1,662,"Shows a desire to lead, but allows others to share the leadership role"
56,Paradoxical Leader Behavior in People Management,Combining self-centeredness with other-centeredness,Item2,663,"Likes to be the center of attention, but allows others to share the spotlight as well"
56,Paradoxical Leader Behavior in People Management,Combining self-centeredness with other-centeredness,Item3,664,"Insists on getting respect, but also shows respect toward others."
56,Paradoxical Leader Behavior in People Management,Combining self-centeredness with other-centeredness,Item4,665,"Has a high self-opinion, but shows awareness of personal imperfection and the value of other people"
56,Paradoxical Leader Behavior in People Management,Combining self-centeredness with other-centeredness,Item5,666,"Is confident regarding personal ideas and beliefs, but acknowledges that he or she can learn from others"
56,Paradoxical Leader Behavior in People Management,Maintaining decision control while allowing autonomy,Item1,667,"Controls important work issues, but allows subordinates to handle details"
56,Paradoxical Leader Behavior in People Management,Maintaining decision control while allowing autonomy,Item2,668,"Makes final decisions for subordinates, but allows subordinates to control specific work processes"
56,Paradoxical Leader Behavior in People Management,Maintaining decision control while allowing autonomy,Item3,669,"Makes decisions about big issues, but delegates lesser issues to subordinates"
56,Paradoxical Leader Behavior in People Management,Maintaining decision control while allowing autonomy,Item4,670,"Maintains overall control, but gives subordinates appropriate autonomy"
56,Paradoxical Leader Behavior in People Management,Enforcing work requirements while allowing flexibility,Item1,671,"Stresses conformity in task performance, but allows for exceptions"
56,Paradoxical Leader Behavior in People Management,Enforcing work requirements while allowing flexibility,Item2,672,"Clarifies work requirements, but does not micromanage work"
56,Paradoxical Leader Behavior in People Management,Enforcing work requirements while allowing flexibility,Item3,673,"Is highly demanding regarding work performance, but is not hypercritical"
56,Paradoxical Leader Behavior in People Management,Enforcing work requirements while allowing flexibility,Item4,674,"Has high requirements, but allows subordinates to make mistakes"
56,Paradoxical Leader Behavior in People Management,Maintaining both distance and closeness,Item1,675,"Recognizes the distinction between supervisors and subordinates, but does not act superior in the leadership role"
56,Paradoxical Leader Behavior in People Management,Maintaining both distance and closeness,Item2,676,"Keeps distance from subordinates, but does not remain aloof"
56,Paradoxical Leader Behavior in People Management,Maintaining both distance and closeness,Item3,677,"Maintains position differences, but upholds subordinates' dignity"
56,Paradoxical Leader Behavior in People Management,Maintaining both distance and closeness,Item4,678,"Maintains distance from subordinates at work, but is also amiable toward them"
57,Instrumental Leadership,Environmental Monitoring,Item1,679,Understands the constraints of our organization
57,Instrumental Leadership,Environmental Monitoring,Item2,680,Senses what needs to be changed in our organization
57,Instrumental Leadership,Environmental Monitoring,Item3,681,Recognizes the strengths of our organization
57,Instrumental Leadership,Environmental Monitoring,Item4,682,Capitalizes on opportunities presented by the external environment
57,Instrumental Leadership,Strategy Formulation and Implementation,Item1,683,Develops specific policies to support his/her vision
57,Instrumental Leadership,Strategy Formulation and Implementation,Item2,684,Sets specific objectives so that the mission can be accomplished
57,Instrumental Leadership,Strategy Formulation and Implementation,Item3,685,Ensures that his/her vision is understood in specific terms
57,Instrumental Leadership,Strategy Formulation and Implementation,Item4,686,Translates the mission into specific goals
57,Instrumental Leadership,Path-Goal Facilitation,Item1,687,Removes obstacles to my goal attainment
57,Instrumental Leadership,Path-Goal Facilitation,Item2,688,Ensures that I have sufficient resources to reach my goals
57,Instrumental Leadership,Path-Goal Facilitation,Item3,689,Clarifies the path to my goal attainment
57,Instrumental Leadership,Path-Goal Facilitation,Item4,690,Facilitates my goal achievement
57,Instrumental Leadership,Outcome Monitoring,Item1,691,Helps me correct my mistakes
57,Instrumental Leadership,Outcome Monitoring,Item2,692,Assists me to learn from my mistakes
57,Instrumental Leadership,Outcome Monitoring,Item3,693,Provides me with information concerning how mistakes can be avoided
57,Instrumental Leadership,Outcome Monitoring,Item4,694,Provides me with constructive feedback about my mistakes
59,Spiritual Leadership,Vision,Item1,695,I understand and am committed to my organization’s vision.
59,Spiritual Leadership,Vision,Item2,696,My workgroup has a vision statement that brings out the best in me.
59,Spiritual Leadership,Vision,Item3,697,My organization’s vision inspires my best performance.
59,Spiritual Leadership,Vision,Item4,698,I have faith in my organization’s vision for its employees.
59,Spiritual Leadership,Vision,Item5,699,My organization’s vision is clear and compelling to me.
59,Spiritual Leadership,Hope/Faith,Item1,700,"I have faith in my organization and I am willing to do ""whatever it takes"" to insure that it accomplishes its mission."
59,Spiritual Leadership,Hope/Faith,Item2,701,I persevere and exert extra effort to help my organization succeed because I have faith in what it stands for
59,Spiritual Leadership,Hope/Faith,Item3,702,I always do my best in my work because I have faith in my organization and its leaders.
59,Spiritual Leadership,Hope/Faith,Item4,703,I set challenging goals for my work because I have faith in my organization and want us to succeed.
59,Spiritual Leadership,Hope/Faith,Item5,704,I demonstrate my faith in my organization and its mission by doing everything I can to help us succeed.
59,Spiritual Leadership,Altruistic Love,Item1,705,My organization really cares about its people.
59,Spiritual Leadership,Altruistic Love,Item2,706,"My organization is kind and considerate toward its workers, and when they are suffering, wants to do something about it."
59,Spiritual Leadership,Altruistic Love,Item3,707,"The leaders in my organization ""walk the walk"" as well as ""talk the talk."""
59,Spiritual Leadership,Altruistic Love,Item4,708,My organization is trustworthy and loyal to its employees.
59,Spiritual Leadership,Altruistic Love,Item5,709,My organization does not punish honest mistakes.
59,Spiritual Leadership,Altruistic Love,Item6,710,The leaders in my organization are honest and without false pride.
59,Spiritual Leadership,Altruistic Love,Item7,711,The leaders in my organization have the courage to stand up for their people.
64,TMT Shared Leadership,NA,Item1,712,TMT members jointly determine the implementation of new business.
64,TMT Shared Leadership,NA,Item2,713,TMT members are jointly responsible for setting strategic objectives.
64,TMT Shared Leadership,NA,Item3,714,TMT members collectively determine the planning of major operations.
64,TMT Shared Leadership,NA,Item4,715,TMT members encourage each other to high expectations in the work.
64,TMT Shared Leadership,NA,Item5,716,TMT members encourage each other to draw on common goals.
64,TMT Shared Leadership,NA,Item6,717,TMT members call each other to make critical decisions.
64,TMT Shared Leadership,NA,Item7,718,TMT members encourage each other to jointly evaluate business performance.
64,TMT Shared Leadership,NA,Item8,719,TMT members encourage each other to cooperate.
43,People Management,Supportive HR practices,Item1,720,"I experience the following HR practices as being implemented to support me: 
I experience the following HR practices as being implemented to support my employees: training and development"
43,People Management,Supportive HR practices,Item2,721,"I experience the following HR practices as being implemented to support me: 
I experience the following HR practices as being implemented to support my employees: transition to another job"
43,People Management,Supportive HR practices,Item3,722,"I experience the following HR practices as being implemented to support me: 
I experience the following HR practices as being implemented to support my employees: appraisal"
43,People Management,Supportive HR practices,Item4,723,"I experience the following HR practices as being implemented to support me: 
I experience the following HR practices as being implemented to support my employees: compensation and benefits"
43,People Management,Supportive HR practices,Item5,724,"I experience the following HR practices as being implemented to support me: 
I experience the following HR practices as being implemented to support my employees: changes in job design (e.g., changes in tasks, career advice)"
43,People Management,Supportive HR practices,Item6,725,"I experience the following HR practices as being implemented to support me: 
I experience the following HR practices as being implemented to support my employees: vitality (e.g., prevention and health)"
43,People Management,Supportive HR practices,Item7,726,"I experience the following HR practices as being implemented to support me: 
I experience the following HR practices as being implemented to support my employees: work-life balance (e.g., flexible hours, leave, working from home)"
43,People Management,Implementation of tailor-made arrangements,Item1,727,"My supervisor tailors employment conditions to my personal situation
If it is required, I tailor employment conditions to an employee’s personal situation"
43,People Management,Implementation of tailor-made arrangements,Item2,728,"My supervisor tailors employment conditions to my individual needs so I can do a better job 
I tailor employment conditions to my employees' needs so they can do a better job"
43,People Management,Support of employees' commitment,Item1,729,"My supervisor shows an interest in how I do my job
I show an interest in how employees do their job"
43,People Management,Support of employees' commitment,Item2,730,"My supervisor shows an interest in my personal functioning 
I show an interest in employees' personal functioning"
43,People Management,Support of employees' commitment,Item3,731,"If my supervisor appreciates the job done by me, he/she does not let this pass unnoticed 
If I appreciate the job done by an employee, I do not let this pass unnoticed"
43,People Management,Support of employees' commitment,Item4,732,"My supervisor asks me if I can manage my job 
I ask employees if they can manage their job"
43,People Management,Support of employees' career development,Item1,733,"My supervisor informs me about opportunities for training and development
I inform employees about opportunities for training and development"
43,People Management,Support of employees' career development,Item2,734,"My supervisor offers me opportunities to participate in training 
I offer employees opportunities to participate in training"
43,People Management,Support of employees' career development,Item3,735,"My supervisor supports me in utilizing opportunities for vertical mobility 
I support employees in utilizing opportunities for vertical mobility"
43,People Management,Support of employees' career development,Item4,736,"My supervisor supports me in utilizing opportunities for horizontal mobility 
I support employees in utilizing opportunities for horizontal mobility"
45,Autocratic Leader Behavior,NA,Item1,737,This leader makes decision in an autocratic way
45,Autocratic Leader Behavior,NA,Item2,738,This leader often pushes his/her opinions
45,Autocratic Leader Behavior,NA,Item3,739,This leader makes decisions alone without asking for suggestions
45,Autocratic Leader Behavior,NA,Item4,740,This leader harshly tells subordinates what to do
45,Autocratic Leader Behavior,NA,Item5,741,This leader is bossy and orders subordinates around
45,Autocratic Leader Behavior,NA,Item6,742,This leader makes sure that his/her own interests are always met
46,Self-Leadership,Visualizing successful performance,Item1,743,I use my imagination to picture myself performing well on important tasks
46,Self-Leadership,Visualizing successful performance,Item2,744,I visualize myself successfully performing a task before I do it
46,Self-Leadership,Visualizing successful performance,Item3,745,Sometimes I picture in my mind a successful performance before I actually do a task
46,Self-Leadership,Visualizing successful performance,Item4,746,I purposefully visualize myself overcoming the challenges I face
46,Self-Leadership,Visualizing successful performance,Item5,747,I often mentally rehearse the way I plan to deal with a challenge before I actually face the challenge
46,Self-Leadership,Self-goal setting,Item1,748,I establish specific goals foy my own performance
46,Self-Leadership,Self-goal setting,Item2,749,I consciously have goals in mind for my work efforts
46,Self-Leadership,Self-goal setting,Item3,750,I work toward specific goals I have set for myself
46,Self-Leadership,Self-goal setting,Item4,751,I think about the goals that I intend to achieve in the future
46,Self-Leadership,Self-goal setting,Item5,752,I write specific goals for my own performance
46,Self-Leadership,Self-talk,Item1,753,Sometimes I find I'm talking to myself (out loud or in my head) to help me deal with difficult problems I face
46,Self-Leadership,Self-talk,Item2,754,Sometimes I talk to myself (out loud or in my head) to work through difficult situations
46,Self-Leadership,Self-talk,Item3,755,When I'm in difficult situations I will sometimes talk to myself (out loud or in my head) to help me get through it
46,Self-Leadership,Self-reward,Item1,756,"When I do an assignment especially well, I like to treat myself to some thing or activity I especially enjoy"
46,Self-Leadership,Self-reward,Item2,757,"When I do something well, I reward myself with a special event such as a good dinner, movie, shopping trip, etc."
46,Self-Leadership,Self-reward,Item3,758,"When I have successfully completed a task, I often reward myself with something I like"
46,Self-Leadership,Evaluating beliefs and assumptions,Item1,759,I think about my own beliefs and assumptions whenever I encounter a difficult situation
46,Self-Leadership,Evaluating beliefs and assumptions,Item2,760,I try to mentally evaluate the accuracy of my own beliefs about situations I am having problems with
46,Self-Leadership,Evaluating beliefs and assumptions,Item3,761,I openly articulate and evaluate my own assumptions when I have a disagreement with someone else
46,Self-Leadership,Evaluating beliefs and assumptions,Item4,762,I think about and evaluate the beliefs and assumptions I hold
46,Self-Leadership,Self-punishment,Item1,763,I tend to get down on myself in my mind when I have performed poorly
46,Self-Leadership,Self-punishment,Item2,764,I tend to be tough on myself in my thinking when I have not done well on a task
46,Self-Leadership,Self-punishment,Item3,765,I feel guilt when I perform and task poorly
46,Self-Leadership,Self-punishment,Item4,766,I sometimes openly express displeasure with myself when I have not done well
46,Self-Leadership,Self-observation,Item1,767,I make a point to keep track of how well I'm doing at work (school)
46,Self-Leadership,Self-observation,Item2,768,I usually am aware of how well I'm doing as I perform an activity
46,Self-Leadership,Self-observation,Item3,769,I pay attention to how well I am doing in my work
46,Self-Leadership,Self-observation,Item4,770,I keep track of my progress on projects I'm working on
46,Self-Leadership,Focusing on natural rewards,Item1,771,I focus my thinking on the pleasant rather than the unpleasant aspects of my job (school) activities
46,Self-Leadership,Focusing on natural rewards,Item2,772,I try to surround myself with the objects and people that brings out my desirable behaviors
46,Self-Leadership,Focusing on natural rewards,Item3,773,"When I have a choice, I try to do my work in ways that I enjoy rather than just trying to get it over with"
46,Self-Leadership,Focusing on natural rewards,Item4,774,I seek out activities in my work that I enjoy doing
46,Self-Leadership,Focusing on natural rewards,Item5,775,I find my own favorite way to get things done
46,Self-Leadership,Self-cueing,Item1,776,I use written notes to remind myself of what I need to accomplish
46,Self-Leadership,Self-cueing,Item2,777,I use concrete reminders (e.g. notes and lists) to help me focus on the things I need to accomplish
47,Transactional,Contingent reward,Item1,778,The manager(s) of this alliance: make clear what one can expect to receive when performance goals are achieved
47,Transactional,Contingent reward,Item2,779,The manager(s) of this alliance: provide others with assistance in exchange for their efforts
47,Transactional,Contingent reward,Item3,780,The manager(s) of this alliance: express satisfaction when others meet expectations
47,Transactional,Management-by-exception,Item1,781,"The manager(s) of this alliance: focus attention on irregularities, mistakes, expectations, and deviations from standards"
47,Transactional,Management-by-exception,Item2,782,"The manager(s) of this alliance: concentrate his or her full attention on dealing with mistakes, complaints, and failures"
47,Transactional,Management-by-exception,Item3,783,The manager(s) of this alliance: keep track of all mistakes
47,Transactional,Management-by-exception,Item4,784,The manager(s) of this alliance: direct other team members' attention toward failure to meet standards
47,Transformational,Individual consideration,Item1,785,The manager(s) of this alliance: treat others as individuals rather than just members of the teams
47,Transformational,Individual consideration,Item2,786,The manager(s) of this alliance: help others to develop their strengths
47,Transformational,Individual consideration,Item3,787,The manager(s) of this alliance: spend time teaching and coaching others
47,Transformational,Individual consideration,Item4,788,"The manager(s) of this alliance: consider everyone as having different needs, abilities, and aspirations from others"
47,Transformational,Idealized influence (A),Item1,789,The manager(s) of this alliance: instill pride in others for being associated with him or her
47,Transformational,Idealized influence (A),Item2,790,The manager(s) of this alliance: go beyond self interest for the good of the alliance team
47,Transformational,Idealized influence (A),Item3,791,The manager(s) of this alliance: act in ways that build respect
47,Transformational,Idealized influence (A),Item4,792,The manager(s) of this alliance: display a sense of power and confidence
47,Transformational,Idealized influence (B),Item1,793,The manager(s) of this alliance: talk about the most important values and beliefs
47,Transformational,Idealized influence (B),Item2,794,The manager(s) of this alliance: specify the importance of having a strong sense of purpose
47,Transformational,Idealized influence (B),Item3,795,The manager(s) of this alliance: consider the moral and ethical consequences of decisions
47,Transformational,Idealized influence (B),Item4,796,The manager(s) of this alliance: emphasize the importance of having a collective sense of mission
47,Transformational,Inspirational motivation,Item1,797,The manager(s) of this alliance: talk optimistically about the future
47,Transformational,Inspirational motivation,Item2,798,The manager(s) of this alliance: express confidence that goals will be achieved
47,Transformational,Inspirational motivation,Item3,799,The manager(s) of this alliance: talk enthusiastic about what needs to be accomplished
47,Transformational,Inspirational motivation,Item4,800,The manager(s) of this alliance: articulate a compelling vision of the future
47,Transformational,Intellectual stimulation,Item1,801,The manager(s) of this alliance: re-examine critical assumptions to question whether the assumptions are appropriate
47,Transformational,Intellectual stimulation,Item2,802,The manager(s) of this alliance: seek differing perspectives when solving problems
47,Transformational,Intellectual stimulation,Item3,803,The manager(s) of this alliance: suggest new ways of looking at how to complete assignments
47,Transformational,Intellectual stimulation,Item4,804,The manager(s) of this alliance: get others to look at problems from many different angles
7,Akron Leadership Questionnaire,NA,Item1,805,Emphasizes goals
7,Akron Leadership Questionnaire,NA,Item2,806,Seeks information
7,Akron Leadership Questionnaire,NA,Item3,807,Coordinates groups
7,Akron Leadership Questionnaire,NA,Item4,808,Provides information
7,Akron Leadership Questionnaire,NA,Item5,809,Proposes solutions
7,Akron Leadership Questionnaire,NA,Item6,810,Specifies problems
7,Akron Leadership Questionnaire,NA,Item7,811,Seeks suggestions
7,Akron Leadership Questionnaire,NA,Item8,812,Makes suggestions
7,Akron Leadership Questionnaire,NA,Item9,813,Integrates information
7,Akron Leadership Questionnaire,NA,Item10,814,Emphasizes deadlines
7,Akron Leadership Questionnaire,NA,Item11,815,Admits mistakes
7,Akron Leadership Questionnaire,NA,Item12,816,Explains actions
7,Akron Leadership Questionnaire,NA,Item13,817,Clarifies attitudes
7,Akron Leadership Questionnaire,NA,Item14,818,Prevents conflicts
7,Akron Leadership Questionnaire,NA,Item15,819,Argues convincingly
7,Akron Leadership Questionnaire,NA,Item16,820,Allocates decisions
7,Akron Leadership Questionnaire,NA,Item17,821,Exercises influence
7,Akron Leadership Questionnaire,NA,Item18,822,Emphasizes feelings
7,Akron Leadership Questionnaire,NA,Item19,823,Talks frequently
7,Akron Leadership Questionnaire,NA,Item20,824,Makes jokes
7,Akron Leadership Questionnaire,NA,Item21,825,Requests approval
7,Akron Leadership Questionnaire,NA,Item22,826,Agrees readily
7,Akron Leadership Questionnaire,NA,Item23,827,Withholds rewards
7,Akron Leadership Questionnaire,NA,Item24,828,Criticizes harshly
7,Akron Leadership Questionnaire,NA,Item25,829,Neglects details
